created_at,entry_id,field1,field2,field3
2023-04-17 20:51:23 UTC,4427,22.80000,77.52000,0.62433
2023-04-17 20:56:25 UTC,4428,22.80000,77.37000,0.62850
2023-04-17 21:01:27 UTC,4429,22.79000,77.47000,0.62534
2023-04-17 21:06:28 UTC,4430,22.82000,77.27000,0.63204
2023-04-17 21:11:30 UTC,4431,22.83000,77.58000,0.62380
2023-04-17 21:16:32 UTC,4432,22.82000,77.54000,0.62453
2023-04-17 21:21:33 UTC,4433,22.86000,78.13000,0.60960
2023-04-17 21:26:35 UTC,4434,22.84000,77.79000,0.61833
2023-04-17 21:31:37 UTC,4435,22.86000,77.92000,0.61545
2023-04-17 21:36:38 UTC,4436,22.84000,78.07000,0.61053
2023-04-17 21:41:40 UTC,4437,22.86000,77.01000,0.64082
2023-04-17 21:46:42 UTC,4438,22.84000,78.66000,0.59411
2023-04-17 21:51:43 UTC,4439,22.84000,78.09000,0.60998
2023-04-17 21:56:45 UTC,4440,22.84000,78.04000,0.61137
2023-04-17 22:01:47 UTC,4441,22.87000,78.30000,0.60523
2023-04-17 22:06:48 UTC,4442,22.84000,78.36000,0.60246
2023-04-17 22:11:50 UTC,4443,22.86000,77.86000,0.61713
2023-04-17 22:16:52 UTC,4444,22.84000,76.94000,0.64199
2023-04-17 22:21:53 UTC,4445,22.87000,77.90000,0.61638
2023-04-17 22:26:55 UTC,4446,22.84000,77.74000,0.61972
2023-04-17 22:31:57 UTC,4447,22.84000,78.33000,0.60329
2023-04-17 22:36:58 UTC,4448,22.86000,79.40000,0.57420
2023-04-17 22:42:00 UTC,4449,22.86000,77.87000,0.61685
2023-04-17 22:47:02 UTC,4450,22.87000,78.44000,0.60132
2023-04-17 22:52:04 UTC,4451,22.84000,78.07000,0.61053
2023-04-17 22:57:05 UTC,4452,22.87000,78.51000,0.59937
2023-04-17 23:02:07 UTC,4453,22.87000,78.87000,0.58933
2023-04-17 23:07:09 UTC,4454,22.90000,78.70000,0.59515
2023-04-17 23:12:10 UTC,4455,22.90000,77.11000,0.63958
2023-04-17 23:17:12 UTC,4456,22.87000,78.41000,0.60216
2023-04-17 23:22:14 UTC,4457,22.89000,78.25000,0.60736
2023-04-17 23:27:15 UTC,4458,22.87000,77.54000,0.62643
2023-04-17 23:32:17 UTC,4459,22.89000,77.88000,0.61769
2023-04-17 23:37:19 UTC,4460,22.89000,77.83000,0.61909
2023-04-17 23:42:20 UTC,4461,22.86000,78.26000,0.60598
2023-04-17 23:47:22 UTC,4462,22.89000,77.76000,0.62104
2023-04-17 23:52:24 UTC,4463,22.77000,75.56000,0.67753
2023-04-17 23:57:25 UTC,4464,22.74000,78.03000,0.60795
2023-04-18 00:02:27 UTC,4465,22.80000,79.01000,0.58295
2023-04-18 00:07:29 UTC,4466,22.86000,79.62000,0.56807
2023-04-18 00:12:31 UTC,4467,22.84000,76.14000,0.66426
2023-04-18 00:17:32 UTC,4468,22.66000,78.11000,0.60281
2023-04-18 00:22:34 UTC,4469,22.66000,78.09000,0.60336
2023-04-18 00:27:36 UTC,4470,22.65000,77.87000,0.60905
2023-04-18 00:32:37 UTC,4471,22.70000,77.86000,0.61117
2023-04-18 00:37:39 UTC,4472,22.73000,78.49000,0.59486
2023-04-18 00:42:41 UTC,4473,22.77000,77.78000,0.61599
2023-04-18 00:47:42 UTC,4474,22.80000,78.46000,0.59822
2023-04-18 00:52:44 UTC,4475,22.79000,77.57000,0.62256
2023-04-18 00:57:46 UTC,4476,22.82000,77.98000,0.61230
2023-04-18 01:02:47 UTC,4477,22.84000,77.66000,0.62195
2023-04-18 01:07:49 UTC,4478,22.82000,78.03000,0.61091
2023-04-18 01:12:51 UTC,4479,22.82000,78.51000,0.59756
2023-04-18 01:17:52 UTC,4480,22.80000,78.20000,0.60545
2023-04-18 01:22:54 UTC,4481,22.79000,77.98000,0.61118
2023-04-18 01:27:56 UTC,4482,22.84000,78.43000,0.60051
2023-04-18 01:32:57 UTC,4483,22.82000,78.04000,0.61063
2023-04-18 01:37:59 UTC,4484,22.83000,78.41000,0.60070
2023-04-18 01:43:01 UTC,4485,22.83000,79.18000,0.57928
2023-04-18 01:48:02 UTC,4486,22.82000,78.44000,0.59951
2023-04-18 01:53:04 UTC,4487,22.83000,78.73000,0.59180
2023-04-18 01:58:06 UTC,4488,22.86000,79.09000,0.58284
2023-04-18 02:03:07 UTC,4489,22.86000,79.49000,0.57169
2023-04-18 02:08:09 UTC,4490,22.83000,78.83000,0.58902
2023-04-18 02:13:11 UTC,4491,22.82000,78.90000,0.58671
2023-04-18 02:18:12 UTC,4492,22.86000,78.81000,0.59065
2023-04-18 02:23:14 UTC,4493,22.83000,78.44000,0.59987
2023-04-18 02:28:16 UTC,4494,22.84000,79.06000,0.58297
2023-04-18 02:33:17 UTC,4495,22.84000,77.99000,0.61276
2023-04-18 02:38:19 UTC,4496,22.86000,78.11000,0.61016
2023-04-18 02:43:21 UTC,4497,22.84000,78.99000,0.58492
2023-04-18 02:48:22 UTC,4498,22.83000,78.71000,0.59236
2023-04-18 02:53:24 UTC,4499,22.86000,78.63000,0.59566
2023-04-18 02:58:26 UTC,4500,22.86000,78.49000,0.59957
2023-04-18 03:03:27 UTC,4501,22.83000,78.11000,0.60905
2023-04-18 03:08:29 UTC,4502,22.84000,78.72000,0.59244
2023-04-18 03:13:31 UTC,4503,22.83000,78.15000,0.60794
2023-04-18 03:18:32 UTC,4504,22.82000,77.78000,0.61786
2023-04-18 03:23:34 UTC,4505,22.83000,78.16000,0.60766
2023-04-18 03:28:36 UTC,4506,22.86000,77.71000,0.62131
2023-04-18 03:33:38 UTC,4507,22.83000,77.83000,0.61684
2023-04-18 03:38:39 UTC,4508,22.86000,77.92000,0.61545
2023-04-18 03:43:41 UTC,4509,22.84000,78.02000,0.61193
2023-04-18 03:48:43 UTC,4510,22.83000,79.19000,0.57900
2023-04-18 03:53:44 UTC,4511,22.86000,79.81000,0.56277
2023-04-18 03:58:46 UTC,4512,22.84000,79.37000,0.57434
2023-04-18 04:03:48 UTC,4513,22.84000,78.62000,0.59522
2023-04-18 04:08:49 UTC,4514,22.84000,77.86000,0.61638
2023-04-18 04:13:51 UTC,4515,22.89000,78.82000,0.59144
2023-04-18 04:18:53 UTC,4516,22.89000,78.63000,0.59675
2023-04-18 04:23:54 UTC,4517,22.89000,78.69000,0.59507
2023-04-18 04:28:56 UTC,4518,22.87000,78.85000,0.58989
2023-04-18 04:33:58 UTC,4519,22.89000,79.30000,0.57804
2023-04-18 04:38:59 UTC,4520,22.87000,78.58000,0.59742
2023-04-18 04:44:01 UTC,4521,22.89000,78.38000,0.60373
2023-04-18 04:49:03 UTC,4522,22.89000,77.86000,0.61825
2023-04-18 04:54:04 UTC,4523,22.87000,77.57000,0.62559
2023-04-18 04:59:06 UTC,4524,22.86000,77.04000,0.63998
2023-04-18 05:04:08 UTC,4525,22.87000,76.75000,0.64846
2023-04-18 05:09:09 UTC,4526,22.93000,76.50000,0.65782
2023-04-18 05:14:11 UTC,4527,22.92000,75.33000,0.69015
2023-04-18 05:19:13 UTC,4528,22.94000,76.52000,0.65766
2023-04-18 05:24:14 UTC,4529,22.94000,73.35000,0.74644
2023-04-18 05:29:16 UTC,4530,22.34000,72.35000,0.74677
2023-04-18 05:34:18 UTC,4531,22.12000,72.80000,0.72485
2023-04-18 05:39:19 UTC,4532,21.87000,73.65000,0.69158
2023-04-18 05:44:21 UTC,4533,21.83000,74.72000,0.66188
2023-04-18 05:49:23 UTC,4534,21.90000,75.38000,0.64736
2023-04-18 05:54:24 UTC,4535,22.04000,74.80000,0.66829
2023-04-18 05:59:26 UTC,4536,22.22000,74.88000,0.67351
2023-04-18 06:04:28 UTC,4537,22.34000,74.55000,0.68735
2023-04-18 06:09:30 UTC,4538,22.29000,74.61000,0.68365
2023-04-18 06:14:31 UTC,4539,22.34000,74.28000,0.69465
2023-04-18 06:19:33 UTC,4540,22.41000,74.37000,0.69517
2023-04-18 06:24:35 UTC,4541,22.45000,72.84000,0.73846
2023-04-18 06:29:36 UTC,4542,22.49000,72.63000,0.74598
2023-04-18 06:34:38 UTC,4543,22.49000,73.20000,0.73044
2023-04-18 06:39:40 UTC,4544,22.55000,72.53000,0.75144
2023-04-18 06:44:41 UTC,4545,22.60000,73.15000,0.73671
2023-04-18 06:49:43 UTC,4546,22.74000,74.69000,0.70038
2023-04-18 06:54:45 UTC,4547,22.79000,73.59000,0.73303
2023-04-18 06:59:46 UTC,4548,22.82000,72.78000,0.75689
2023-04-18 07:04:48 UTC,4549,22.84000,71.82000,0.78453
2023-04-18 07:09:50 UTC,4550,22.79000,73.17000,0.74469
2023-04-18 07:14:51 UTC,4551,22.82000,72.36000,0.76857
2023-04-18 07:19:53 UTC,4552,22.87000,70.23000,0.83031
2023-04-18 07:24:55 UTC,4553,23.04000,68.44000,0.88933
2023-04-18 07:29:56 UTC,4554,23.11000,68.66000,0.88688
2023-04-18 07:34:58 UTC,4555,23.15000,67.22000,0.92987
2023-04-18 07:40:00 UTC,4556,23.04000,68.40000,0.89046
2023-04-18 07:45:01 UTC,4557,23.04000,69.20000,0.86792
2023-04-18 07:50:03 UTC,4558,23.13000,66.65000,0.94490
2023-04-18 07:55:05 UTC,4559,23.15000,65.03000,0.99200
2023-04-18 08:00:06 UTC,4560,23.22000,63.49000,1.04007
2023-04-18 08:05:08 UTC,4561,23.32000,62.91000,1.06299
2023-04-18 08:10:10 UTC,4562,23.30000,63.36000,1.04883
2023-04-18 08:15:11 UTC,4563,23.14000,66.83000,0.94037
2023-04-18 08:20:13 UTC,4564,23.10000,65.99000,0.96185
2023-04-18 08:25:15 UTC,4565,23.06000,67.50000,0.91693
2023-04-18 08:30:16 UTC,4566,23.03000,68.13000,0.89753
2023-04-18 08:35:18 UTC,4567,23.10000,67.65000,0.91491
2023-04-18 08:40:20 UTC,4568,23.04000,69.40000,0.86228
2023-04-18 08:45:21 UTC,4569,23.04000,67.95000,0.90314
2023-04-18 08:50:23 UTC,4570,23.10000,66.99000,0.93357
2023-04-18 08:55:25 UTC,4571,23.10000,65.96000,0.96270
2023-04-18 09:00:26 UTC,4572,23.15000,65.60000,0.97583
2023-04-18 09:05:28 UTC,4573,23.10000,67.02000,0.93272
2023-04-18 09:10:30 UTC,4574,23.11000,66.42000,0.95027
2023-04-18 09:15:32 UTC,4575,23.10000,64.32000,1.00908
2023-04-18 09:20:33 UTC,4576,23.15000,64.24000,1.01441
2023-04-18 09:25:35 UTC,4577,23.13000,66.66000,0.94462
2023-04-18 09:30:37 UTC,4578,23.11000,65.58000,0.97404
2023-04-18 09:35:38 UTC,4579,23.20000,63.85000,1.02857
2023-04-18 09:40:40 UTC,4580,23.27000,63.42000,1.04522
2023-04-18 09:45:42 UTC,4581,23.25000,63.59000,1.03910
2023-04-18 09:50:43 UTC,4582,23.21000,65.14000,0.99247
2023-04-18 09:55:45 UTC,4583,23.25000,62.93000,1.05794
2023-04-18 10:00:47 UTC,4584,23.21000,65.44000,0.98393
2023-04-18 10:05:48 UTC,4585,23.21000,65.41000,0.98478
2023-04-18 10:10:50 UTC,4586,23.21000,62.81000,1.05880
2023-04-18 10:15:52 UTC,4587,23.22000,64.00000,1.02554
2023-04-18 10:20:53 UTC,4588,23.25000,63.06000,1.05423
2023-04-18 10:25:55 UTC,4589,23.24000,62.62000,1.06614
2023-04-18 10:30:57 UTC,4590,23.24000,64.88000,1.00168
2023-04-18 10:35:58 UTC,4591,23.21000,62.15000,1.07759
2023-04-18 10:41:00 UTC,4592,23.27000,63.86000,1.03264
2023-04-18 10:46:02 UTC,4593,23.27000,63.85000,1.03293
2023-04-18 10:51:03 UTC,4594,23.28000,63.33000,1.04842
2023-04-18 10:56:05 UTC,4595,23.31000,63.79000,1.03715
2023-04-18 11:01:07 UTC,4596,23.31000,61.29000,1.10875
2023-04-18 11:06:08 UTC,4597,23.38000,61.52000,1.10683
2023-04-18 11:11:10 UTC,4598,23.42000,59.76000,1.16025
2023-04-18 11:16:12 UTC,4599,23.45000,59.06000,1.18257
2023-04-18 11:21:13 UTC,4600,23.47000,56.73000,1.25138
2023-04-18 11:26:15 UTC,4601,23.54000,59.42000,1.17854
2023-04-18 11:31:17 UTC,4602,23.52000,57.54000,1.23166
2023-04-18 11:36:19 UTC,4603,23.55000,58.47000,1.20686
2023-04-18 11:41:20 UTC,4604,23.61000,57.26000,1.24652
2023-04-18 11:46:22 UTC,4605,23.66000,58.52000,1.21342
2023-04-18 11:51:24 UTC,4606,23.72000,57.49000,1.24805
2023-04-18 11:56:25 UTC,4607,23.78000,57.74000,1.24519
2023-04-18 12:01:27 UTC,4608,23.79000,57.03000,1.26688
2023-04-18 12:06:29 UTC,4609,23.73000,57.51000,1.24821
2023-04-18 12:11:30 UTC,4610,23.76000,57.76000,1.24311
2023-04-18 12:16:32 UTC,4611,23.83000,57.90000,1.24421
2023-04-18 12:21:34 UTC,4612,23.83000,55.17000,1.32490
2023-04-18 12:26:35 UTC,4613,23.83000,57.49000,1.25633
2023-04-18 12:31:37 UTC,4614,23.82000,56.62000,1.28127
2023-04-18 12:36:39 UTC,4615,23.85000,56.76000,1.27944
2023-04-18 12:41:40 UTC,4616,23.88000,57.55000,1.25833
2023-04-18 12:46:42 UTC,4617,23.95000,57.15000,1.27554
2023-04-18 12:51:44 UTC,4618,23.90000,56.90000,1.27914
2023-04-18 12:56:45 UTC,4619,23.90000,56.07000,1.30377
2023-04-18 13:01:47 UTC,4620,23.89000,58.37000,1.23477
2023-04-18 13:06:49 UTC,4621,23.92000,57.32000,1.26820
2023-04-18 13:11:50 UTC,4622,23.95000,56.91000,1.28269
2023-04-18 13:16:52 UTC,4623,24.02000,55.16000,1.34040
2023-04-18 13:21:54 UTC,4624,24.03000,53.81000,1.38159
2023-04-18 13:26:55 UTC,4625,24.05000,54.62000,1.35899
2023-04-18 13:31:57 UTC,4626,24.10000,53.65000,1.39221
2023-04-18 13:36:59 UTC,4627,24.16000,53.74000,1.39451
2023-04-18 13:42:00 UTC,4628,24.28000,54.06000,1.39486
2023-04-18 13:47:02 UTC,4629,24.21000,56.14000,1.32613
2023-04-18 13:52:04 UTC,4630,24.21000,55.84000,1.33520
2023-04-18 13:57:05 UTC,4631,24.21000,56.48000,1.31585
2023-04-18 14:02:07 UTC,4632,24.24000,57.55000,1.28581
2023-04-18 14:07:09 UTC,4633,24.19000,57.31000,1.28921
2023-04-18 14:12:10 UTC,4634,24.19000,59.39000,1.22640
2023-04-18 14:17:12 UTC,4635,24.19000,58.88000,1.24180
2023-04-18 14:22:14 UTC,4636,24.16000,58.93000,1.23806
2023-04-18 14:27:15 UTC,4637,24.14000,59.23000,1.22754
2023-04-18 14:32:17 UTC,4638,24.13000,59.66000,1.21387
2023-04-18 14:37:19 UTC,4639,24.16000,60.50000,1.19073
2023-04-18 14:42:20 UTC,4640,24.14000,59.70000,1.21339
2023-04-18 14:47:22 UTC,4641,24.16000,61.40000,1.16360
2023-04-18 14:52:24 UTC,4642,24.14000,61.21000,1.16793
2023-04-18 14:57:25 UTC,4643,24.13000,61.94000,1.14526
2023-04-18 15:02:27 UTC,4644,24.13000,60.51000,1.18829
2023-04-18 15:07:29 UTC,4645,24.12000,61.14000,1.16863
2023-04-18 15:12:31 UTC,4646,24.16000,59.58000,1.21847
2023-04-18 15:17:32 UTC,4647,24.23000,60.38000,1.19937
2023-04-18 15:22:34 UTC,4648,24.21000,60.49000,1.19461
2023-04-18 15:27:36 UTC,4649,24.21000,60.74000,1.18705
2023-04-18 15:32:37 UTC,4650,24.19000,63.24000,1.11013
2023-04-18 15:37:39 UTC,4651,24.17000,62.48000,1.13172
2023-04-18 15:42:41 UTC,4652,24.13000,63.25000,1.10584
2023-04-18 15:47:42 UTC,4653,24.16000,63.50000,1.10030
2023-04-18 15:52:44 UTC,4654,24.14000,62.48000,1.12969
2023-04-18 15:57:46 UTC,4655,24.10000,62.96000,1.11256
2023-04-18 16:02:49 UTC,4656,24.09000,64.73000,1.05876
2023-04-18 16:07:51 UTC,4657,24.09000,63.63000,1.09178
2023-04-18 16:12:53 UTC,4658,24.09000,64.92000,1.05306
2023-04-18 16:17:54 UTC,4659,24.00000,63.02000,1.10412
2023-04-18 16:22:56 UTC,4660,24.02000,63.33000,1.09618
2023-04-18 16:27:58 UTC,4661,24.00000,62.83000,1.10979
2023-04-18 16:32:59 UTC,4662,24.00000,60.94000,1.16622
2023-04-18 16:38:01 UTC,4663,24.03000,62.22000,1.13004
2023-04-18 16:43:03 UTC,4664,24.00000,61.64000,1.14532
2023-04-18 16:48:04 UTC,4665,23.99000,62.19000,1.12822
2023-04-18 16:53:06 UTC,4666,24.00000,61.53000,1.14860
2023-04-18 16:58:08 UTC,4667,23.98000,62.45000,1.11979
2023-04-18 17:03:09 UTC,4668,23.98000,63.27000,1.09534
2023-04-18 17:08:11 UTC,4669,23.93000,60.85000,1.16400
2023-04-18 17:13:13 UTC,4670,23.95000,61.10000,1.15796
2023-04-18 17:18:15 UTC,4671,23.90000,61.14000,1.15330
2023-04-18 17:23:16 UTC,4672,23.89000,59.16000,1.21134
2023-04-18 17:28:18 UTC,4673,23.93000,57.16000,1.27371
2023-04-18 17:33:20 UTC,4674,23.92000,59.99000,1.18886
2023-04-18 17:38:21 UTC,4675,23.92000,57.80000,1.25393
2023-04-18 17:43:23 UTC,4676,23.93000,60.80000,1.16549
2023-04-18 17:48:25 UTC,4677,23.92000,61.41000,1.14666
2023-04-18 17:53:26 UTC,4678,23.95000,60.93000,1.16302
2023-04-18 17:58:28 UTC,4679,23.95000,62.61000,1.11301
2023-04-18 18:03:30 UTC,4680,23.95000,63.41000,1.08920
2023-04-18 18:08:31 UTC,4681,23.95000,62.08000,1.12879
2023-04-18 18:13:33 UTC,4682,23.93000,63.30000,1.09116
2023-04-18 18:18:35 UTC,4683,23.95000,62.06000,1.12938
2023-04-18 18:23:36 UTC,4684,23.96000,60.12000,1.18785
2023-04-18 18:28:38 UTC,4685,23.96000,60.65000,1.17206
2023-04-18 18:33:40 UTC,4686,23.98000,63.27000,1.09534
2023-04-18 18:38:41 UTC,4687,24.00000,60.46000,1.18055
2023-04-18 18:43:43 UTC,4688,23.98000,61.83000,1.13828
2023-04-18 18:48:45 UTC,4689,23.98000,58.18000,1.24713
2023-04-18 18:53:46 UTC,4690,23.95000,57.47000,1.26602
2023-04-18 18:58:48 UTC,4691,23.93000,55.29000,1.32931
2023-04-18 19:03:50 UTC,4692,23.98000,55.25000,1.33450
2023-04-18 19:08:52 UTC,4693,23.92000,55.07000,1.33505
2023-04-18 19:13:53 UTC,4694,23.92000,59.84000,1.19332
2023-04-18 19:18:17 UTC,4695,23.92000,57.23000,1.27087
